""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000228058	0.672703328503011	-4.56149989844639	0	0.863873824969024	1
ENSG00000270432	0.71201961837926	-4.86656538900417	0	0.865207037002448	1
ENSG00000179073	0.691399943118898	-5.09976773670424	0	0.866020375318466	1
ENSG00000205108	0.628741087377935	5.28811795034877	0	0.866966225518548	1
ENSG00000266900	-0.752101640515938	-4.77219966943414	0	0.867183849754358	1
ENSG00000251399	-0.698922886541503	-5.422514994797	0	0.86736998685306	1
ENSG00000124227	0.647007678754709	0.682607465902345	0	0.86741948051739	1
ENSG00000230782	0.742975571055337	-1.87114391012494	0	0.867917318286508	1
ENSG00000234449	-0.43400686232259	-3.90069150982068	0	0.868311527286288	1
ENSG00000174015	0.616173017622389	5.85266686931137	0	0.868689691307201	1
ENSG00000185972	0.608864711570929	5.87487136984138	0	0.86888566206783	1
ENSG00000183918	-0.72980763505118	-4.08759115916676	0	0.868888185604898	1
ENSG00000185264	0.585666030672955	4.89051033622746	0	0.869032392415491	1
ENSG00000225972	0.54395070637844	0.798348049045599	0	0.869250475310272	1
ENSG00000258511	0.674864741646888	-5.63802562650406	0	0.87011872082344	1
ENSG00000249945	0.719262367192197	-3.65511817835674	0	0.870145027455744	1
ENSG00000236424	-0.590483642560171	-1.17437191152837	0	0.870172448089052	1
ENSG00000229086	0.611681992090239	1.47808464856148	0	0.870187648647797	1
ENSG00000227021	0.601784184564411	0.840699774185592	0	0.87080782956274	1
ENSG00000180878	0.613255081444885	3.47986207769435	0	0.871220192959116	1
ENSG00000198082	0.333342588608984	-2.22431849019528	0	0.871503291691402	1
ENSG00000198284	0.572970511643273	1.02651604501586	0	0.872759738726061	1
ENSG00000248456	-0.713598357238045	-5.2654393994416	0	0.872778437434786	1
ENSG00000218520	0.636669459519007	-3.63435824911618	0	0.873066452874748	1
ENSG00000227098	0.594189602356081	0.106302755337327	0	0.8741183821059	1
ENSG00000180697	0.625378886297251	4.38590091250273	0	0.87480623204598	1
ENSG00000253298	0.687612983283507	-3.06638173085371	0	0.875044407864346	1
ENSG00000073598	0.568016510160032	4.31578963453063	0	0.875192586827384	1
ENSG00000154493	0.60616616631161	3.13970487536176	0	0.875218566209386	1
ENSG00000124449	0.625496587534205	6.67147871955904	0	0.875222165537488	1
ENSG00000215296	0.578957601584976	4.2977254826862	0	0.875361068083782	1
ENSG00000255359	0.572568255663489	2.97709039707843	0	0.876729861111893	1
ENSG00000124233	0.623144048165644	-5.30191036036278	0	0.877181022353993	1
ENSG00000222035	0.625675380213098	3.1893916437419	0	0.877828726552231	1
ENSG00000256077	0.580491134760728	-3.3716234933191	0	0.877943933622397	1
ENSG00000228570	-0.463650225309842	-2.74032347683052	0	0.878088690625583	1
ENSG00000234132	0.591417994284738	0.820083117239277	0	0.878476511394987	1
ENSG00000101981	0.694614322521349	-4.58855174688013	0	0.879191078498284	1
ENSG00000230951	0.702623289701759	-3.58278230494494	0	0.879311138196487	1
ENSG00000183640	0.635509151659567	-4.96631792730191	0	0.879391146249892	1
ENSG00000249885	0.553366462958452	-3.59161367319613	0	0.87970977015322	1
ENSG00000216977	-0.741047866712441	-5.02945100184832	0	0.879822218393626	1
ENSG00000145850	0.628284226080648	4.82105890001502	0	0.880726278840336	1
ENSG00000257784	0.529670951647868	1.71096945226373	0	0.88072986550823	1
ENSG00000234389	-0.679730837581084	-5.61113553972444	0	0.880826827343425	1
ENSG00000176083	0.604881122174807	5.67388421864039	0	0.881939075484159	1
ENSG00000163705	0.583291825843069	4.72343228949851	0	0.882161233823324	1
ENSG00000253380	0.531989060248924	-0.966997011666596	0	0.882565426777822	1
ENSG00000249833	0.584480183720278	4.54225472614634	0	0.882876391062876	1
ENSG00000250719	0.60818209526318	1.18425363626909	0	0.883022089680773	1
ENSG00000145423	-0.817374860956102	0.129752175820778	0	0.88315675667456	1
ENSG00000256115	0.603839069782124	1.76683236363606	0	0.883721382554718	1
ENSG00000120586	0.511429804094383	-2.55138038838094	0	0.884432744076701	1
ENSG00000143954	0.724254339981705	3.99050539546617	0	0.884768239152129	1
ENSG00000166634	0.729547890779058	-3.19118040944804	0	0.88498725576696	1
ENSG00000267201	0.704685785987222	-4.61350244367669	0	0.88574789702854	1
ENSG00000268146	-0.748122733571281	-4.8624109472265	0	0.885810378654979	1
ENSG00000229056	-0.691705349193043	-4.41252694111885	0	0.88582618685036	1
ENSG00000232212	0.691619137242935	-5.04920744837075	0	0.885951683780934	1
ENSG00000186451	0.604155963928533	4.37986171879507	0	0.886056540194613	1
ENSG00000175699	0.565830780626575	3.67823114362699	0	0.886147027253561	1
ENSG00000248885	-0.689232212601681	-5.10982643444663	0	0.886234252448399	1
ENSG00000235231	-0.4849245789785	-1.31627720591938	0	0.886431136215583	1
ENSG00000253857	0.628232278704452	-0.208495140112498	0	0.886696772763575	1
ENSG00000224638	0.681684263541988	-1.71986820044747	0	0.887033418309133	1
ENSG00000250001	-0.678124549345728	-5.7012441195716	0	0.887093814998056	1
ENSG00000164122	0.597198234871584	1.53482272602626	0	0.887151035279491	1
ENSG00000157093	0.600818891579878	4.1527209063215	0	0.887184773657013	1
ENSG00000229972	0.560448709078526	4.35624598153906	0	0.887271368475695	1
